Holding Period(Years),Annualized Return,Buy Price,Buy Date,Sell Price,Sell Date
11.203187250996017,1.1425285493059865,4.87,2012-05-10,24829.148438,2023-02-20
11.207171314741036,1.1432405072382363,5.52,2012-06-11,28333.972656,2023-03-23
11.211155378486056,1.14710520373406,5.22,2012-06-04,27423.929688,2023-03-17
11.215139442231076,1.1489048882721336,5.22,2012-06-04,27767.236328,2023-03-20
11.219123505976096,1.1511201520749919,5.22,2012-06-04,28175.816406,2023-03-21
11.223107569721115,1.1505353065861228,5.22,2012-06-01,28175.816406,2023-03-21
11.227091633466136,1.1517949261435838,5.17,2012-05-31,28175.816406,2023-03-21
11.231075697211155,1.1523250547273767,5.14,2012-05-30,28175.816406,2023-03-21
11.235059760956176,1.1528614655529852,5.11,2012-05-29,28175.816406,2023-03-21
11.239043824701195,1.1537818043413566,5.07,2012-05-28,28175.816406,2023-03-21
11.243027888446216,1.1528189946809992,5.08,2012-05-25,28175.816406,2023-03-21
11.247011952191235,1.1536830217819527,5.07,2012-05-28,28333.972656,2023-03-23
11.250996015936256,1.1527209729367431,5.08,2012-05-25,28333.972656,2023-03-23
11.254980079681275,1.1529579807540165,5.03,2012-05-22,28175.816406,2023-03-21
11.258964143426295,1.1508024224095834,5.1,2012-05-23,28333.972656,2023-03-23
11.262948207171315,1.1528599583797612,5.03,2012-05-22,28333.972656,2023-03-23
11.266932270916335,1.1515872955804891,5.02,2012-05-17,28175.816406,2023-03-21
11.270916334661354,1.1511523486626034,5.07,2012-05-28,28478.484375,2023-03-31
11.274900398406375,1.1531024702185717,4.95,2012-05-15,28175.816406,2023-03-21
11.278884462151394,1.155847950186566,5.22,2012-06-04,30235.058594,2023-04-11
11.282868525896415,1.1552632525923983,5.22,2012-06-01,30235.058594,2023-04-11
11.286852589641434,1.1565172837628603,5.17,2012-05-31,30235.058594,2023-04-11
11.290836653386455,1.1570440948109102,5.14,2012-05-30,30235.058594,2023-04-11
11.294820717131474,1.1575771702059203,5.11,2012-05-29,30235.058594,2023-04-11
11.298804780876495,1.1584929801088144,5.07,2012-05-28,30235.058594,2023-04-11
11.302788844621514,1.1575315033481397,5.08,2012-05-25,30235.058594,2023-04-11
11.306772908366534,1.1583553449615351,5.07,2012-05-28,30399.066406,2023-04-13
11.310756972111554,1.1583134925652367,5.07,2012-05-28,30485.699219,2023-04-14
11.314741035856574,1.1576650741881673,5.03,2012-05-22,30235.058594,2023-04-11
11.318725099601593,1.15659311312324,5.07,2012-05-28,30397.552734,2023-04-18
11.322709163346614,1.1575282679405792,5.03,2012-05-22,30399.066406,2023-04-13
11.326693227091633,1.1574867812993648,5.03,2012-05-22,30485.699219,2023-04-14
11.330677290836654,1.15510616636843,5.02,2012-05-17,30139.052734,2023-04-12
11.334661354581673,1.1578008339114336,4.95,2012-05-15,30235.058594,2023-04-11
11.338645418326694,1.1579881947701738,4.93,2012-05-14,30235.058594,2023-04-11
11.342629482071713,1.1576641639600829,4.95,2012-05-15,30399.066406,2023-04-13
11.346613545816734,1.15915172685731,4.87,2012-05-10,30235.058594,2023-04-11
11.350597609561753,1.1579637338776743,4.87,2012-05-10,30139.052734,2023-04-12
11.354581673306773,1.1590141670607172,4.87,2012-05-10,30399.066406,2023-04-13
11.358565737051793,1.1589722469848018,4.87,2012-05-10,30485.699219,2023-04-14
11.362549800796813,1.1547476693932501,4.95,2012-05-11,30397.552734,2023-04-18
11.366533864541832,1.1572581163730051,4.87,2012-05-10,30397.552734,2023-04-18
11.370517928286853,1.1509308094594468,5.02,2012-05-09,30397.552734,2023-04-18
11.374501992031872,1.151233151382498,4.97,2012-05-01,30235.058594,2023-04-11
11.378486055776893,1.1500551815800177,4.97,2012-05-01,30139.052734,2023-04-12
11.382470119521912,1.1511019646290093,4.97,2012-05-01,30399.066406,2023-04-13
11.386454183266933,1.1510630637845174,4.97,2012-05-01,30485.699219,2023-04-14
11.390438247011952,1.1493509468272762,5.0,2012-04-30,30485.699219,2023-04-14
11.394422310756973,1.1493649075100345,4.97,2012-05-01,30397.552734,2023-04-18
11.398406374501992,1.1489570841557448,4.98,2012-04-26,30485.699219,2023-04-14
11.402390438247012,1.1455825248025406,5.04,2012-04-27,30397.552734,2023-04-18
11.406374501992032,1.1472638367097607,4.98,2012-04-26,30397.552734,2023-04-18
11.410358565737052,1.1464816868731496,5.0,2012-04-23,30485.699219,2023-04-14
11.414342629482071,1.1451111010418784,4.98,2012-04-17,30235.058594,2023-04-11
11.418326693227092,1.1447938846359622,5.0,2012-04-23,30397.552734,2023-04-18
11.422310756972111,1.1458642547315696,4.93,2012-04-13,30235.058594,2023-04-11
11.426294820717132,1.1452930412611657,4.93,2012-04-12,30235.058594,2023-04-11
11.430278884462151,1.1460894693185817,4.8,2012-04-10,29652.980469,2023-04-10
11.434262948207172,1.1491692325461065,4.8,2012-04-10,30235.058594,2023-04-11
11.43824701195219,1.1505644480790513,4.75,2012-04-09,30235.058594,2023-04-11
11.442231075697212,1.149393635796256,4.75,2012-04-09,30139.052734,2023-04-12
11.44621513944223,1.1504344978545031,4.75,2012-04-09,30399.066406,2023-04-13
11.450199203187251,1.150396057781355,4.75,2012-04-09,30485.699219,2023-04-14
11.45418326693227,1.1473160994942542,4.8,2012-04-10,30397.552734,2023-04-18
11.458167330677291,1.1487083321666804,4.75,2012-04-09,30397.552734,2023-04-18
11.46215139442231,1.1420809764057407,4.88,2012-03-30,30235.058594,2023-04-11
11.466135458167331,1.143051814695418,4.84,2012-03-29,30235.058594,2023-04-11
11.47011952191235,1.1419576899117425,4.88,2012-03-30,30399.066406,2023-04-13
11.474103585657371,1.142927840844136,4.84,2012-03-29,30399.066406,2023-04-13
11.47808764940239,1.1456447388723352,4.73,2012-03-26,30235.058594,2023-04-11
11.48207171314741,1.1444823612566797,4.73,2012-03-26,30139.052734,2023-04-12
11.48605577689243,1.145518944428792,4.73,2012-03-26,30399.066406,2023-04-13
11.49003984063745,1.145482427648047,4.73,2012-03-26,30485.699219,2023-04-14
11.49402390438247,1.1429534282265132,4.78,2012-03-23,30485.699219,2023-04-14
11.49800796812749,1.1438077893953853,4.73,2012-03-26,30397.552734,2023-04-18
11.50199203187251,1.1412830927077509,4.78,2012-03-23,30397.552734,2023-04-18
11.50597609561753,1.1408685427838088,4.79,2012-03-20,30485.699219,2023-04-14
11.50996015936255,1.1387586958183062,4.83,2012-03-19,30485.699219,2023-04-14
11.51394422310757,1.1392030048927784,4.79,2012-03-20,30397.552734,2023-04-18
11.51792828685259,1.13863630332796,4.44,2012-02-20,28175.816406,2023-03-21
11.52191235059761,1.1333573236512078,4.58,2012-02-21,28333.972656,2023-03-23
11.525896414342629,1.1385510218316388,4.44,2012-02-20,28333.972656,2023-03-23
11.52988047808765,1.1327348915257844,4.73,2012-03-26,29340.261719,2023-04-28
11.533864541832669,1.1346258601010217,4.51,2012-02-22,28348.441406,2023-03-29
11.53784860557769,1.132002045835736,4.51,2012-02-22,28033.5625,2023-03-30
11.541832669322709,1.1364022024368068,4.44,2012-02-20,28348.441406,2023-03-29
11.54581673306773,1.1337774034610004,4.44,2012-02-20,28033.5625,2023-03-30
11.549800796812749,1.136129944172112,4.44,2012-02-20,28478.484375,2023-03-31
11.55378486055777,1.1341357561522525,4.79,2012-03-02,30485.699219,2023-04-14
11.557768924302788,1.1329890116640167,4.44,2012-02-20,28168.089844,2023-04-04
11.56175298804781,1.1324970758468358,4.44,2012-02-20,28177.984375,2023-04-05
11.565737051792828,1.1384723149875788,4.51,2012-02-22,29652.980469,2023-04-10
11.569721115537849,1.141507813877423,4.51,2012-02-22,30235.058594,2023-04-11
11.573705179282868,1.1403582821016425,4.51,2012-02-22,30139.052734,2023-04-12
11.577689243027889,1.1432796137123806,4.44,2012-02-20,30235.058594,2023-04-11
11.581673306772908,1.1421293127533243,4.44,2012-02-20,30139.052734,2023-04-12
11.585657370517929,1.1431566638018271,4.44,2012-02-20,30399.066406,2023-04-13
11.589641434262948,1.1431213123034523,4.44,2012-02-20,30485.699219,2023-04-14
11.593625498007968,1.1391459452007813,4.51,2012-02-16,30399.066406,2023-04-13
11.597609561752988,1.1414644976516128,4.44,2012-02-20,30397.552734,2023-04-18
11.601593625498008,1.1321608807591765,4.51,2012-02-16,29445.044922,2023-04-17
11.605577689243027,1.1374622283373697,4.51,2012-02-16,30397.552734,2023-04-18
11.609561752988048,1.1297138037849082,4.69,2012-02-15,30397.552734,2023-04-18
11.613545816733067,1.1286489041000762,4.87,2012-05-10,31476.048828,2023-07-13
11.617529880478088,1.1301264610792332,4.51,2012-02-22,29473.787109,2023-04-27
11.621513944223107,1.1287424581820518,4.51,2012-02-22,29340.261719,2023-04-28
11.625498007968128,1.131889380256124,4.44,2012-02-20,29473.787109,2023-04-27
11.629482071713147,1.1305045768857442,4.44,2012-02-20,29340.261719,2023-04-28
11.633466135458168,1.127921080361697,4.51,2012-02-16,29473.787109,2023-04-27
11.637450199203187,1.1265411571593211,4.51,2012-02-16,29340.261719,2023-04-28
11.641434262948207,1.1271967721058394,4.51,2012-02-22,29534.384766,2023-05-05
11.645418326693227,1.1252086865521784,4.44,2012-02-20,28847.710938,2023-05-04
11.649402390438247,1.1289556568057963,4.44,2012-02-20,29534.384766,2023-05-05
11.653386454183266,1.1212641303396085,4.51,2012-02-16,28847.710938,2023-05-04
11.657370517928287,1.1250029364932126,4.51,2012-02-16,29534.384766,2023-05-05
11.661354581673306,1.1186448157273552,4.8,2012-04-10,30445.351563,2023-06-29
11.665338645418327,1.1200037886859517,4.75,2012-04-09,30445.351563,2023-06-29
11.669322709163346,1.1217526835584546,4.8,2012-04-10,31156.439453,2023-07-03
11.673306772908367,1.1231116585637806,4.75,2012-04-09,31156.439453,2023-07-03
11.677290836653386,1.1203437041888313,4.75,2012-04-09,30777.582031,2023-07-04
11.681274900398407,1.1182409954677146,4.75,2012-04-09,30514.166016,2023-07-05
11.685258964143426,1.1153721888114414,4.84,2012-03-27,30695.46875,2023-06-23
11.689243027888446,1.118995457451954,4.73,2012-03-26,30695.46875,2023-06-23
11.693227091633466,1.1165491648253631,4.78,2012-03-23,30695.46875,2023-06-23
11.697211155378486,1.1178686893220662,4.73,2012-03-26,30688.164063,2023-06-27
11.701195219123505,1.1192572852724756,4.8,2012-04-10,31476.048828,2023-07-13
11.705179282868526,1.120611814142984,4.75,2012-04-09,31476.048828,2023-07-13
11.709163346613545,1.1150009914842705,4.73,2012-03-26,30477.251953,2023-06-30
11.713147410358566,1.1184446828869112,4.73,2012-03-26,31156.439453,2023-07-03
11.717131474103585,1.1160041997052166,4.78,2012-03-23,31156.439453,2023-07-03
11.721115537848606,1.1136043886218059,4.73,2012-03-26,30514.166016,2023-07-05
11.725099601593625,1.111172776206307,4.78,2012-03-23,30514.166016,2023-07-05
11.729083665338646,1.114011936542746,4.79,2012-03-20,31156.439453,2023-07-03
11.733067729083665,1.1134425187437942,4.84,2012-03-29,31476.048828,2023-07-13
11.737051792828685,1.1120862878216906,4.73,2012-03-26,30620.951172,2023-07-11
11.741035856573705,1.1123694777801312,4.84,2012-03-27,31476.048828,2023-07-13
11.745019920318725,1.1159714258127766,4.73,2012-03-26,31476.048828,2023-07-13
11.749003984063744,1.1135412380621452,4.78,2012-03-23,31476.048828,2023-07-13
11.752988047808765,1.1081864108333765,4.91,2012-03-22,31476.048828,2023-07-13
11.756972111553784,1.1058381315570323,4.96,2012-03-21,31476.048828,2023-07-13
11.760956175298805,1.1115591833059577,4.79,2012-03-20,31476.048828,2023-07-13
11.764940239043824,1.111118967312252,10.97,2012-11-14,72123.90625,2024-03-11
11.768924302788845,1.1122279409368514,10.87,2012-11-13,72123.90625,2024-03-11
11.772908366533864,1.1124217949361204,10.97,2012-11-14,73083.5,2024-03-13
11.776892430278885,1.1135302608498794,10.87,2012-11-13,73083.5,2024-03-13
11.780876494023904,1.1151886814903573,4.51,2012-02-22,30695.46875,2023-06-23
11.784860557768924,1.1136194932946384,10.8,2012-11-09,73083.5,2024-03-13
11.788844621513944,1.1169250415680136,4.44,2012-02-20,30695.46875,2023-06-23
11.792828685258964,1.1138919848752251,4.44,2012-02-20,30271.130859,2023-06-26
11.796812749003983,1.1158102730189166,4.44,2012-02-20,30688.164063,2023-06-27
11.800796812749004,1.1118160785155373,10.78,2012-11-05,73083.5,2024-03-13
11.804780876494023,1.1146508632193415,4.51,2012-02-22,31156.439453,2023-07-03
11.808764940239044,1.1129715899840322,4.44,2012-02-20,30477.251953,2023-06-30
11.812749003984063,1.1163836305719514,4.44,2012-02-20,31156.439453,2023-07-03
11.816733067729084,1.1207666359640718,10.0,2012-10-26,72123.90625,2024-03-11
11.820717131474103,1.1186246601246612,10.0,2012-10-26,71481.289063,2024-03-12
11.824701195219124,1.1220631631763753,10.0,2012-10-26,73083.5,2024-03-13
11.828685258964143,1.1173412363815869,10.0,2012-10-26,71396.59375,2024-03-14
11.832669322709163,1.1117482325717454,10.0,2012-10-26,69403.773438,2024-03-15
11.836653386454183,1.112211331391427,4.51,2012-02-22,31476.048828,2023-07-13
11.840637450199203,1.1089349737172576,4.58,2012-02-21,31476.048828,2023-07-13
11.844621513944222,1.1139390820839776,4.44,2012-02-20,31476.048828,2023-07-13
11.848605577689243,1.1068256868387323,4.44,2012-02-20,30334.068359,2023-07-14
11.852589641434262,1.1100888687625314,4.51,2012-02-16,31476.048828,2023-07-13
11.856573705179283,1.1099850830334592,10.0,2012-10-26,69958.8125,2024-03-25
11.860557768924302,1.1095297018266694,10.0,2012-10-26,69987.835938,2024-03-26
11.864541832669323,1.107643824141296,10.0,2012-10-26,69455.34375,2024-03-27
11.868525896414342,1.1103851348149227,10.0,2012-10-26,70744.953125,2024-03-28
11.872509960159363,1.107703868598351,10.0,2012-10-26,69892.828125,2024-03-29
11.876494023904382,1.1066921123037328,10.0,2012-10-26,69702.148438,2024-04-01
11.880478087649402,1.1066580964469726,5.07,2012-05-28,35437.253906,2023-11-01
11.884462151394422,1.107136872096837,5.22,2012-06-04,36693.125,2023-11-09
11.888446215139442,1.1095858174376896,5.22,2012-06-04,37313.96875,2023-11-10
11.892430278884461,1.109058316175941,5.22,2012-06-01,37313.96875,2023-11-10
11.896414342629482,1.1102378832100905,5.17,2012-05-31,37313.96875,2023-11-10
11.900398406374501,1.1107423102589586,5.14,2012-05-30,37313.96875,2023-11-10
11.904382470119522,1.1112525617899487,5.11,2012-05-29,37313.96875,2023-11-10
11.908366533864541,1.112118164736592,5.07,2012-05-28,37313.96875,2023-11-10
11.912350597609562,1.111830909149929,5.14,2012-05-30,37880.582031,2023-11-15
11.91633466135458,1.1123405475866055,5.11,2012-05-29,37880.582031,2023-11-15
11.920318725099602,1.1132053641852577,5.07,2012-05-28,37880.582031,2023-11-15
11.92430278884462,1.1126719703148304,5.9,2012-06-14,44080.648438,2023-12-05
11.928286852589641,1.1133491613267497,5.86,2012-06-13,44080.648438,2023-12-05
11.93227091633466,1.1174176897926138,5.71,2012-06-12,44080.648438,2023-12-05
11.936254980079681,1.1228977812432333,5.52,2012-06-11,44080.648438,2023-12-05
11.9402390438247,1.1210122919341678,5.52,2012-06-11,43746.445313,2023-12-06
11.944223107569721,1.1215104467471448,5.53,2012-06-07,44080.648438,2023-12-05
11.94820717131474,1.1248764695038016,5.41,2012-06-06,44080.648438,2023-12-05
11.952191235059761,1.12566211325993,5.37,2012-06-05,44080.648438,2023-12-05
11.95617529880478,1.1301695732637218,5.22,2012-06-04,44080.648438,2023-12-05
11.9601593625498,1.1296330526949272,5.22,2012-06-01,44080.648438,2023-12-05
11.96414342629482,1.1308104938186139,5.17,2012-05-31,44080.648438,2023-12-05
11.96812749003984,1.1313100724127567,5.14,2012-05-30,44080.648438,2023-12-05
11.97211155378486,1.1318155015134161,5.11,2012-05-29,44080.648438,2023-12-05
11.97609561752988,1.1326777145548745,5.07,2012-05-28,44080.648438,2023-12-05
11.9800796812749,1.1317899623247878,5.08,2012-05-25,44080.648438,2023-12-05
11.98406374501992,1.1305529647622081,5.11,2012-05-29,44166.601563,2023-12-08
11.98804780876494,1.1314142275040249,5.07,2012-05-28,44166.601563,2023-12-08
11.99203187250996,1.1319399894489983,5.03,2012-05-22,44080.648438,2023-12-05
11.99601593625498,1.130052262613738,5.03,2012-05-22,43746.445313,2023-12-06
12.0,1.1294625232633368,5.07,2012-05-18,44080.648438,2023-12-05
12.00398406374502,1.1306868122750173,5.02,2012-05-17,44080.648438,2023-12-05
12.00796812749004,1.129446894586707,5.04,2012-05-16,44080.648438,2023-12-05
12.01195219123506,1.132108976254023,4.95,2012-05-15,44080.648438,2023-12-05
12.01593625498008,1.1322921391396852,4.93,2012-05-14,44080.648438,2023-12-05
12.0199203187251,1.1310391456569855,4.95,2012-05-11,44080.648438,2023-12-05
12.02390438247012,1.1333939756939788,4.87,2012-05-10,44080.648438,2023-12-05
12.02788844621514,1.131509483533549,4.87,2012-05-10,43746.445313,2023-12-06
12.03187250996016,1.1297828527065032,4.95,2012-05-11,44166.601563,2023-12-08
12.03585657370518,1.1321343723390291,4.87,2012-05-10,44166.601563,2023-12-08
12.0398406374502,1.1262361674714452,5.02,2012-05-09,44166.601563,2023-12-08
12.04382470119522,1.125705656955179,5.02,2012-05-08,44166.601563,2023-12-08
12.047808764940239,1.1253561100831613,4.87,2012-05-10,42890.742188,2023-12-13
12.05179282868526,1.1286134626428037,5.22,2012-06-04,46970.503906,2024-01-08
12.055776892430279,1.1280820995838243,5.22,2012-06-01,46970.503906,2024-01-08
12.0597609561753,1.129249864408414,5.17,2012-05-31,46970.503906,2024-01-08
12.063745019920319,1.1297456352042952,5.14,2012-05-30,46970.503906,2024-01-08
12.06772908366534,1.1302472074734582,5.11,2012-05-29,46970.503906,2024-01-08
12.071713147410359,1.131102478069185,5.07,2012-05-28,46970.503906,2024-01-08
12.07569721115538,1.1302229235901873,5.08,2012-05-25,46970.503906,2024-01-08
12.079681274900398,1.1287481462908686,5.07,2012-05-28,46627.777344,2024-01-10
12.08366533864542,1.1284686866991818,5.1,2012-05-23,46970.503906,2024-01-08
12.087649402390438,1.1303732035133383,5.03,2012-05-22,46970.503906,2024-01-08
12.091633466135459,1.1281008428136454,5.08,2012-05-21,46970.503906,2024-01-08
12.095617529880478,1.128023256319469,5.03,2012-05-22,46627.777344,2024-01-10
12.099601593625499,1.1291323866529406,5.02,2012-05-17,46970.503906,2024-01-08
12.103585657370518,1.1325726902145532,7.14,2012-07-11,68330.414063,2024-03-04
12.107569721115539,1.1335278439581185,7.08,2012-07-10,68330.414063,2024-03-04
12.111553784860558,1.1365163326006726,6.94,2012-07-09,68330.414063,2024-03-04
12.115537848605578,1.145125841947054,6.59,2012-07-06,68330.414063,2024-03-04
12.119521912350598,1.1443194279038988,6.6,2012-07-05,68330.414063,2024-03-04
12.123505976095618,1.148125918999097,6.44,2012-07-04,68330.414063,2024-03-04
12.127490039840637,1.1475864177543347,6.44,2012-07-03,68330.414063,2024-03-04
12.131474103585658,1.143379477243089,6.94,2012-07-09,72123.90625,2024-03-11
12.135458167330677,1.1520001707471583,6.59,2012-07-06,72123.90625,2024-03-11
12.139442231075698,1.1511902408716517,6.6,2012-07-05,72123.90625,2024-03-11
12.143426294820717,1.1550003970875884,6.44,2012-07-04,72123.90625,2024-03-11
12.147410358565738,1.1544577990549318,6.44,2012-07-03,72123.90625,2024-03-11
12.151394422310757,1.1562597804658994,6.44,2012-07-04,73083.5,2024-03-13
12.155378486055778,1.1557168083932146,6.44,2012-07-03,73083.5,2024-03-13
12.159362549800797,1.1511916710457104,6.5,2012-06-28,72123.90625,2024-03-11
12.163346613545817,1.1524464915883752,6.52,2012-06-29,73083.5,2024-03-13
